,a.title,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,score_sum,time_since_pub,weighted_score
5018725,Scanning Electron Microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9628035,2.356549,1.3625844999999999,1.5194094999999999,1.7251477500000003,1.874633,2.1179794999999997,2.34010575,2.501355,2.8692945000000005,3.0274795,3.3768974999999997,3.716073,4.251998,4.842084999999999,5.0174995,5.376922000000001,5.7364295,6.048970249999999,6.3795182499999985,6.5645929999999995,6.730955000000002,7.0103585000000015,7.3248415,7.560113,7.757789000000002,111.35238450000001,26,4.282784019230769
3096892,Introduction to numerical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,1.92879925,2.129633,2.5574805,3.078454,3.3591537500000004,3.7954035000000013,4.0709565,4.516713500000002,4.950264499999999,5.7115925,6.7534842500000005,7.552480000000001,8.106781999999999,8.584936749999999,9.326952749999998,10.081748499999998,10.57908775,11.43314225,12.214951,12.900306,13.776571,149.50889325,35,4.271682664285715
5187255,Solutions minerals and equilibria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.405,0.405,0.5325,0.6546875,0.7184375,0.7184375,0.8642295000000001,0.9279795,1.2467295000000005,1.47702,1.8180825,2.182367,2.380689,2.6538279999999994,2.7449565,3.1964255,3.5603870000000004,4.070387,4.5235475,4.975263,5.2538930000000015,5.453031,5.946218000000001,6.213721499999999,6.382965,6.8325725,7.2938845,7.525883500000003,7.914469500000001,8.364077,8.7570575,8.885135499999997,9.332686000000002,9.4940075,9.6808375,153.6638935,36,4.2684414861111115
5966155,The rat in laboratory investigation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.21375,0.21375,0.21375,0.24562500000000004,0.24832800000000005,0.2754260000000001,0.4029260000000001,0.594176,1.085051,1.1623415,1.2260915000000001,1.2260915000000001,1.2260915000000001,1.4173415,1.7107869999999998,1.7649745,1.870689,1.9192325,2.1660895,2.354475,2.4405375,2.6572875,2.868572,3.032214,3.157827,3.6199635,3.9571330000000002,3.9971,4.338273,4.4861985,4.6974235,5.0151535,5.3181699999999985,5.4911875000000006,5.5861410000000005,5.748576000000001,6.104419999999998,6.139796999999999,6.3524755000000015,6.4219715,6.635474499999999,6.882654499999999,7.046466499999998,7.115826499999999,7.246751999999999,7.345998000000002,7.559415999999999,7.5981419999999975,7.6623339999999995,7.689313,7.7473,7.7764975000000005,7.9871360000000005,8.0716515,8.137229,8.411821499999999,8.585791,8.661143499999998,251.27835549999998,59,4.258955177966102
3794940,Monopolistic Competition and Optimum Product Diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2881665,2.7574259999999997,2.9617744999999998,3.4945800000000005,4.0426175,5.2549215,5.9818159999999985,7.2172315000000005,33.9985335,8,4.2498166875
946775,Biochemical studies on adenovirus multiplication. IV. Isolation purification and chemical analysis of adenovirus.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.21375,0.2296875,0.3029319999999999,0.3068759999999999,0.300008,0.306196,0.3812935,0.45231099999999996,0.45635699999999996,0.4741644999999999,0.5311145,0.5804400000000001,0.8326690000000001,0.999252,1.3152225,1.5198429999999998,1.9593355,2.2721014999999998,2.6601265000000005,3.1838625,3.9383735,4.784863,5.654447,6.564168,7.292354499999999,8.2697865,9.271673,10.189341499999998,11.3611175,12.3021015,13.625032999999998,15.097802499999998,16.048170499999998,17.205938500000002,161.482713,38,4.249545078947368
1553333,Cross-correlation of spin-decoupled NMR spectra by heteronuclear two-dimensional spectroscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15289000000000005,0.28039000000000003,0.580015,0.8251295000000001,1.231744,1.5801844999999999,1.8145634999999998,2.7018955,2.9893995,3.572083,4.0037045,4.6651915,5.441301,5.9376159999999985,6.389986,6.9904515,7.4836215,7.9618994999999995,8.6719895,8.936501,9.4333855,9.873931999999998,101.81787399999997,24,4.242411416666665
1672230,Degeneration and Regeneration of the Nervous System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.2775,0.2775,0.2775,0.2775,0.405,0.405,0.405,0.4591875,0.5866875,0.5866875,0.5866875,0.5866875,0.5866875,0.5866875,0.613777,0.635452,0.7744610000000001,0.7744610000000001,0.8105859999999999,0.8105859999999999,0.8105859999999999,0.9380860000000001,0.9380860000000001,1.074885,1.148087,1.1751764999999998,1.2238135,1.2238135,1.234651,1.3887135,1.3887135,1.4630885,1.8089790000000001,1.9659825,2.0133190000000005,2.1750995000000004,2.4247275,2.652842,2.8528300000000004,2.997585,3.2167745,3.561271,3.6876830000000003,4.068126,4.2233529999999995,4.7175175000000005,5.017856500000001,5.403722499999999,5.9336975,6.303608999999998,6.8425175000000005,7.471066999999999,7.952294500000001,8.372542999999999,8.835784499999997,9.304381,9.8542885,10.3270245,10.769764000000002,11.2056525,11.621957,11.9642435,12.443601,12.97429,13.206399500000002,13.5485075,14.269129000000001,14.824842000000002,15.296456,301.141053,71,4.241423281690141
5807333,The calcination of dolomite. Part I.—The kinetics of the thermal decomposition of calcite and of magnesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2775,0.2775,0.3316875,0.3316875,0.3316875,0.4593830000000001,0.4593830000000001,0.4593830000000001,0.4593830000000001,0.4593830000000001,0.4593830000000001,0.5135705,0.5921955000000001,0.6283205000000001,0.6283205000000001,0.816706,0.907367,0.907367,1.0618035,1.1206745,1.266985,1.6501310000000002,1.9141325,2.0196855,2.584587,3.0334380000000003,4.123129499999999,4.793651999999999,5.182824500000001,5.50364,6.532318499999999,7.294054499999999,7.8468944999999986,8.350102999999999,9.6259785,10.4064655,11.095560499999998,11.9885875,13.0400715,13.975198999999998,14.728766499999995,15.2844965,16.120514,17.2198105,207.813711,49,4.241096142857143
3367977,Learning to Predict by the Methods of Temporal Differences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.4987975000000001,0.8467450000000001,1.3133270000000001,1.8073299999999999,2.5265915,3.3470794999999995,4.360151999999999,5.290060499999999,6.926999,8.362122,9.2146635,10.288366499999999,55.05973399999999,13,4.235364153846153
6244021,Understanding attitudes and predicting social behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.181875,0.181875,0.20008200000000004,0.390431,0.740138,1.2255900000000002,1.6753759999999998,1.932178,2.6399729999999995,2.897591,3.178091,3.9681235,4.647315999999999,5.374771500000001,6.23651,7.3208804999999995,8.628894500000001,10.0781445,12.459954999999995,14.825267000000002,88.93306249999999,21,4.234907738095238
3494855,MAGNETIC SURVEY OFF THE WEST COAST OF NORTH AMERICA 40° N. LATITUDE TO 52° N. LATITUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.22383950000000005,0.3513395,0.4326165,0.5321175,0.6596175,1.036227,1.3017755,1.7642520000000002,1.8713435,2.2263205000000004,2.4991365,2.7357085,2.9336990000000003,3.0795845,3.2731125,3.5478324999999997,3.7599415,3.889303,4.0386479999999985,4.2636090000000015,4.5287834999999985,4.8280769999999995,4.9846639999999995,5.234683,5.444871,5.5764935,5.787327499999999,5.910042,6.2066835000000005,6.508441999999999,6.664136500000001,6.8829095,7.165262499999999,7.4917645,7.7308185,8.046619,8.3302215,8.511288500000001,8.760066499999999,169.163178,40,4.2290794499999995
2156828,Electrode for Sensing Fluoride Ion Activity in Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.788027,0.8199019999999999,0.9346180000000001,1.062118,1.3769834999999997,1.9777295,2.3666725,2.9452845,3.209235,3.3941865,3.48931,3.8101085,3.885121,4.202732,4.3347115,4.538754,4.8825365,5.243667499999999,5.562323999999999,5.6518205,5.794824499999999,5.853899499999999,5.9232425000000015,6.0909305,6.270773499999999,6.4292050000000005,6.4780205,6.5030105,6.6274250000000015,6.658135499999999,6.7409935,6.789664500000001,6.8676520000000005,147.931119,35,4.2266034
5177135,Soil mechanics in engineering practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10625,1.10625,1.34,1.34,1.4172905,1.4172905,1.4597905,1.4597905,1.4852905,1.5490404999999998,1.603228,1.7213779999999999,1.939658,2.175533,2.3094080000000003,2.6509720000000003,2.911896500000001,3.2427335000000004,3.5202584999999997,3.8509509999999993,4.086911,4.468918,4.840521000000002,5.631684000000001,6.060135000000002,6.4527075,6.9034369999999985,7.462346000000001,8.330009,8.8890625,9.321278999999999,9.811423,10.574765500000002,11.200629,143.640837,34,4.2247305
5268697,Standard methods for the examination of water and waste water.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.405,0.405,0.405,0.441125,0.5686249999999999,0.5686249999999999,0.759875,0.802375,0.802375,1.0573749999999995,1.184875,1.227375,1.646,2.2661005000000003,2.3957255,2.759823,3.430864,3.8887505,4.1504655,4.497104,5.2700515,5.5074225000000006,6.173814000000001,6.5266405,6.9722955,7.381817000000002,7.6430475000000015,8.203562999999999,8.844615999999998,9.175334,9.567243500000002,10.099522,10.5932445,11.445225000000002,147.3437945,35,4.2098227
2001810,Ecology sexual selection and the evolution of mating systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.25472849999999997,0.357587,0.5713365000000001,0.8582115,1.2240854999999995,1.845937,2.2575155,2.5803965,2.8993165000000003,3.5328725,4.2449515,4.851333,5.378588,5.743867000000002,6.026985000000002,6.536339000000001,6.951283499999999,7.600640999999999,8.205594500000002,8.8012405,9.650943,10.301193,100.97494600000002,24,4.207289416666668
4914676,Role of Insulin Resistance in Human Disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.4713850000000001,1.115005,1.6496805,2.4367719999999995,3.257736,4.2148785,5.5412015,6.715638000000001,8.000336500000001,9.644533999999998,11.337921000000001,54.68508800000001,13,4.2065452307692315
2969533,Increased capacity using CDMA for mobile satellite communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.3954375000000001,0.782179,1.388875,2.5285889999999998,3.351593,4.638739500000002,5.9952545000000015,7.359529999999999,8.885415999999998,10.669294,46.1449075,11,4.194991590909091
6465144,Whole-genome random sequencing and assembly of Haemophilus influenzae Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,1.30719,3.3729280000000004,5.1470224999999985,6.873993,8.170651,25.149284499999997,6,4.191547416666666
5871856,The evaluation of Gibbs' phase-integral for imperfect gases,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.405,0.405,0.46875,0.5229375,0.577125,0.577125,0.6313124999999999,0.6313124999999999,0.6313124999999999,0.6543304999999999,0.6543304999999999,0.6543304999999999,0.6543304999999999,0.6968304999999999,0.6968304999999999,0.8052055,0.8593930000000001,0.9174055,1.0257805,1.0718335,1.22627,1.290394,1.290394,1.4117145000000002,1.520081,1.8804299999999998,2.0690875,2.304002,2.583516,2.7153509999999996,2.80846,3.186829,3.3706500000000004,3.4900919999999998,3.659361000000001,3.7987525,3.8301260000000004,4.065304,4.3075625,4.45457,4.5687505,4.932627,5.1410555,5.352255,5.933655,6.1757434999999985,6.5445415,6.813575,7.097117999999999,7.512240999999999,7.806060500000001,8.2543675,8.554051999999999,9.0189935,9.377634,10.074753,10.618481,10.9645925,11.5902265,11.882439499999998,12.4299075,12.864538,13.309521500000002,13.736807999999998,14.3505845,14.848225500000002,309.75617000000005,74,4.18589418918919
4605186,Proton and carbon-13 assignments from sensitivity-enhanced detection of heteronuclear multiple-bond connectivity by 2D multiple quantum NMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20008200000000004,0.20008200000000004,0.224086,0.5424875000000001,0.9382729999999999,1.5941584999999998,2.239045,3.2993520000000003,4.4450075,5.7799665000000005,6.895081500000001,7.625325,8.4930815,9.730239499999998,10.5723685,62.77863599999999,15,4.185242399999999
898589,Bayesian Statistical Inference for Psychological Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16275000000000006,0.194625,0.322125,0.492125,0.5920000000000001,1.11475,1.3839279999999998,1.517973,1.8289795,2.0442505,2.318622,2.495184,2.860344,3.1437509999999995,3.281298,3.5466254999999998,3.7380285,3.8741135,4.01495,4.390590500000001,4.6062695,4.8065635,4.9821395000000015,5.097824500000001,5.323695,5.582673000000001,5.766697999999999,5.994311,6.167549500000001,6.516483,6.7044179999999995,6.954828000000001,7.1310755000000015,7.511289,7.772646999999999,7.977786,8.183945,8.562773,158.959981,38,4.183157394736842
3887827,Navigation for an intelligent mobile robot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.25625000000000003,0.5521520000000001,0.8310624999999999,1.087193,1.410533,1.8970135,2.3701745000000005,3.2270085,4.1002220000000005,5.7582915,6.7396675,7.754405999999999,9.012389,10.326667500000001,11.426635499999998,66.899666,16,4.181229125
5960806,The production of superoxide anion radicals in the reaction of reduced flavins and flavoproteins with molecular oxygen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.34125000000000005,0.46875,0.5475194999999999,0.6107340000000001,0.6287965000000001,0.8266594999999999,0.9892219999999999,1.369597,1.5296945,1.806497,2.413414,3.088025,3.5327875,3.711185500000001,3.9607625,4.221466,4.5273129999999995,5.138029499999999,5.3846145,5.668795000000001,6.097246,6.272804999999999,6.663516,6.962852000000001,7.599246999999999,8.523945,9.143884,9.6607095,10.595063500000002,11.209137499999995,133.793518,32,4.1810474375
5960314,The processes of causal attribution.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.405,0.54525,0.54525,0.9292885,1.1189405000000001,1.5160265,1.7759565,2.1417115,2.4342815,2.768357,3.117112,3.3467394999999995,3.936733,4.2928235,4.5824525000000005,5.0410105000000005,5.3899015,5.6964964999999985,5.996852499999998,6.414313,6.775605500000001,7.2294035,7.561269,7.8065705,8.2242435,8.5344935,8.750436,117.02651800000001,28,4.1795185
4128894,Oogenesis in Xenopus laevis (Daudin). I. Stages of oocyte development in laboratory maintained animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16416100000000006,0.3381730000000001,0.41129849999999996,0.4505600000000001,0.8450535000000001,0.8960535000000001,0.9655835,1.3644375,1.6816404999999996,1.93619,2.154606,2.2629639999999998,2.6853290000000003,2.9077655,3.329102,3.699022,4.079329,4.527287499999999,4.993028,5.596060499999999,6.5042515000000005,6.994132000000001,7.265511499999999,7.811772500000001,8.217783500000001,8.800628500000002,9.4592085,10.0474085,10.800755,121.189096,29,4.178934344827587
6020027,The use of isolated organs for detecting active substances in the circulating blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.020067,4.193994,4.2270080000000005,4.274081,16.71515,4,4.1787875
1304088,Cine coronary arteriography.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19250000000000006,0.23500000000000004,0.3625,0.3625,0.3625,0.394375,0.42625,0.49245649999999996,0.6199564999999999,1.2253094999999998,1.6333689999999998,2.0274885,2.4854004999999995,2.83413,2.9188240000000003,3.0879314999999994,3.4109485,3.613002,3.8391105000000003,3.9810265,4.138234,4.387232999999998,4.641714500000001,4.902587999999999,5.190126,5.635049999999999,5.938993,6.1748595,6.444232999999999,6.8533465,7.1597035,7.3496869999999985,7.6783225,7.868467499999999,8.21089,8.511654,8.850684999999997,9.054472500000001,9.311674,162.806512,39,4.174525948717949
2092816,Effects of substance P on functionally identified units in cat spinal cord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3479055000000001,0.5078670000000001,0.771622,0.987539,1.2286244999999998,1.4862000000000002,1.7521735,2.1149534999999995,2.5840429999999994,2.9092105000000004,3.2029195,3.7306760000000003,4.1338565,4.5552864999999985,4.8771475,5.285716999999999,5.8196615000000005,6.1906525000000014,6.641212,6.887278499999999,7.066892,7.3348375,7.574460999999999,7.913330499999999,8.1810975,104.08516449999999,25,4.163406579999999
4702765,Radiation heat transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36675,0.74925,0.976625,0.976625,1.1997499999999997,1.3814375,1.8260895000000001,2.081829,2.273079,2.6906415,3.0093915,3.1368914999999995,3.2962495,3.4237495000000004,3.5158725,3.8346225,3.8684865,3.981783,4.1363724999999985,4.194401999999999,4.7862995,4.929550000000001,5.054882499999999,5.273391999999999,5.681910500000001,6.095486500000002,6.209071999999999,6.358782499999999,6.8670825,7.2199005000000005,7.520647500000001,7.994871000000001,8.121810000000002,8.337514500000001,141.371099,34,4.1579735
1288212,Chlorinated biphenyls in fish mussels and birds from the River Rhine and the Netherlands coastal area.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.4475,0.453518,0.7403930000000001,0.9937950000000001,1.327335,1.3979360000000003,1.5077390000000002,1.8120645,2.076984,2.4116545,2.8457239999999997,3.164457,3.6346684999999987,4.004010500000001,4.496007499999999,4.8214215000000005,5.169641,5.512004000000001,5.8297595,6.1213180000000005,6.363313,6.538370500000001,6.8036045000000005,7.0805855000000015,7.274912499999999,7.4921215,7.735842,7.956034499999999,8.184208499999999,8.333442999999999,132.957866,32,4.1549333125
5990380,The sickness impact profile : development and final revision of a health status measure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.21375,0.22729050000000006,0.29104050000000004,0.45718149999999996,0.6803064999999999,0.955205,1.15062,1.7086195000000002,2.210553,3.305829,4.178107499999999,5.0610195,6.033224,7.617352,9.179788000000002,11.262764,13.197772,14.975785,83.0062075,20,4.150310375
3710540,Methods of Enzymology.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.21375,0.21375,0.21375,0.21375,0.2775,0.4110180000000001,0.541068,0.583568,0.592595,0.9639004999999999,0.9639004999999999,1.0637755,1.4229005,1.6779005,1.9190880000000001,2.2292615,2.42647,2.6829575,3.0405609999999994,3.2462269999999998,3.4472095,3.698087,3.9176335,4.445968,4.784590999999999,5.016632500000001,5.494162499999999,5.60853,5.904585,6.4109300000000005,6.5887924999999985,6.8528280000000015,7.261049000000001,7.4061185,7.8630784999999985,8.097261999999999,8.224430499999999,8.941788000000003,9.348359999999998,9.973467,10.431277,10.6524215,11.033008999999998,186.59990199999996,45,4.146664488888888
4601383,Protein and glycolipid components of human erythrocyte membranes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.51125,0.6573395000000001,1.400571,1.6928264999999998,1.866048,2.1085955000000003,2.4953795,2.7277099999999996,2.9671295,3.3737269999999997,3.6892895,3.919393,4.158039,4.364104500000002,4.6656505,4.825756500000002,5.0418435,5.1811585,5.360304500000002,5.5063685,5.663967,5.810507,5.9127535,6.0214005,6.116405,6.239264000000001,6.3265335,6.4068585,6.4941195,6.552497500000001,128.2067905,31,4.135702919354839
5933119,The nature of human intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.46875,0.8618750000000001,0.989375,1.3166250000000002,1.334832,1.5272719999999995,1.7291470000000002,1.9775340000000001,2.3991255000000002,2.549227,2.8654015,3.3023525,3.6105625,3.8376655,3.9409065,4.054687499999999,4.200955499999999,4.725031499999999,4.833958999999999,5.1892505,5.42476,5.841974,5.999071000000002,6.3283525,6.6369535000000015,6.788618999999999,6.9446365000000005,6.957582,7.226683500000001,7.3443745,7.421138000000001,7.5650345,136.343714,33,4.131627696969697
5473445,TECHNOLOGY PRICES AND THE DERIVED DEMAND FOR ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.17550000000000002,0.30300000000000005,0.79175,1.2067625000000002,1.559402,1.9532325,2.2723055000000003,2.445561,3.0514495,3.501125,4.046468,4.364589,4.688472999999999,4.959325499999999,5.309806,5.4204930000000004,5.5111880000000015,5.752809,6.1850765,6.5353020000000015,6.6596910000000005,7.1446245,7.4668255000000014,7.755884999999999,7.966447,107.177091,26,4.122195807692308
5963299,The psychology of learning and motivation : advances in research and theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.3200000000000001,0.3200000000000001,0.606875,0.8618750000000001,0.955103,1.1176655,1.3231190000000002,1.9688299999999999,2.1705520000000003,2.50008,2.63404,2.793262,2.947384,3.1337125,3.3075205000000003,3.4090529999999997,3.6009575,3.78018,4.054474999999999,4.383739499999999,4.867525499999998,5.0950365,5.487881,6.246284999999999,6.5744954999999985,7.030767,7.2484945,7.479414,7.7916275000000015,8.204226000000002,8.578158,9.1301905,9.858955,139.93147950000002,34,4.11563175
286619,A Unified Field Theory of Mesons and Baryons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3188440000000001,0.3188440000000001,0.3188440000000001,0.3188440000000001,0.3188440000000001,0.3188440000000001,0.4068275,0.4068275,0.4068275,0.4068275,0.5265245000000001,0.5265245000000001,0.6002875000000002,0.6002875000000002,0.6002875000000002,0.610122,0.610122,0.889619,0.963382,1.1422135,1.2608480000000002,1.3696479999999998,1.7276254999999998,3.0873365,3.9842055,5.416515,6.161149,7.195386500000001,8.721926999999999,9.3266,9.822065,10.265603500000001,10.40236,11.101689,11.319272000000002,11.7001315,12.0578625,12.168685500000002,12.280868500000002,159.9795225,39,4.102039038461538
4840195,Representations for Rigid Solids: Theory Methods and Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.1727035,0.42770349999999996,0.6444535,0.9976455,1.3658315000000003,1.7144080000000002,1.9478520000000001,2.601757,3.318239,3.785399,4.697491499999999,5.431670499999999,6.077339,6.255346000000001,6.551418,6.964050500000001,7.584185000000001,8.0430405,8.581132999999998,8.807913000000003,86.11957949999999,21,4.100932357142857
4883902,Review of particle properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.5325,0.5325,0.5325,0.5325,0.6031435,1.4478905,2.4700580000000003,3.3876925,3.7333535,4.0477685,10.1838845,11.66457175,13.50451575,14.619805,15.33760025,15.99731075,16.405786749999994,118.86338124999999,29,4.098737284482758
2818484,Human GM-CSF: molecular cloning of the complementary DNA and purification of the natural and recombinant proteins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.309375,0.5680470000000001,1.0468350000000002,1.7435544999999997,2.4137880000000003,3.341648,4.145543999999999,4.620022499999998,5.083153499999999,5.732868,6.173728999999999,6.7493405000000015,7.310782500000001,7.727324999999999,8.394575,65.5105875,16,4.09441171875
